Entrez_Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
115409989,29.888532740029227,1.054044025299683,0.2425238165971306,4.346146453115622,1.3855008058751403e-05,0.002325013679928059
22943,32.30685807127633,1.0941365232959874,0.2516278058488296,4.348233771721205,1.3723827878994905e-05,0.002325013679928059
6373,996.3116937101539,-0.7888646309264165,0.18149021339643998,-4.346595974314339,1.3826656678170553e-05,0.002325013679928059
3084,204.26131832497745,0.9212240779515156,0.212054401446225,4.344281805370257,1.3973204859719195e-05,0.002331449192565376
28862,17.18646158467838,-0.9707920831898461,0.2235319648332333,-4.342967610534398,1.4057086509593257e-05,0.0023321185738273496
28586,12.355249424511488,-0.7057677695614014,0.16270479348813272,-4.337719586687398,1.4396867068727992e-05,0.0023749950369479586
2138,94.95601433274201,1.0213480901359309,0.2355396466037988,4.336204562002847,1.4496404386183727e-05,0.002377980402652689
28589,17.022885440443133,-0.7431240948430031,0.1714263045388286,-4.334947876535967,1.4579466399144944e-05,0.0023782449127856607
5125,767.7278867645532,0.522759572059435,0.12071560296883695,4.330505412745913,1.487674889803448e-05,0.00241325661707616
9118,494.21078492663736,0.9296917186690062,0.21529760310115412,4.318170315310968,1.573280086484829e-05,0.002538022389241465
112937,10.234324749638374,0.9353242922500891,0.2166850037519126,4.316516030435416,1.5851117454702388e-05,0.002543059222856346
3158,161.73408155192917,-1.2271171388087336,0.28457412153337797,-4.312117813793564,1.6169822897598692e-05,0.0025800145288906243
346288,5.6344474802890785,1.5273874357603756,0.3544697368254768,4.308936072904822,1.6404177145997053e-05,0.002603182437423739
189,4.8584021543785765,1.0445504827858652,0.24263190910947988,4.305082899523101,1.6692321553362434e-05,0.0026204252528851057
106480194,22.891517384922253,0.9869046054186902,0.22923026563758278,4.305298005364634,1.6676109390776935e-05,0.0026204252528851057
917,137.44049576621,-0.6542122058244497,0.15227999557154911,-4.296113901034798,1.738182973470238e-05,0.0027140751145645716
64093,78.33086501750745,0.9063908957008655,0.21117835543634472,4.292063425856529,1.770203639606974e-05,0.0027493710677065977
1556,62.890049351038705,-0.791158800162843,0.1844137273215378,-4.290129653870095,1.7856883724557474e-05,0.0027587468141447285
692086,236.68666477909838,0.8261712394528938,0.19271587546982785,4.286991081760887,1.8110956129095573e-05,0.0027832726737550616
931,46.90343970208084,-1.0599548670789694,0.2475365856084741,-4.282012957694619,1.852101940348009e-05,0.0028313887202210215
1101,47.78490673448087,0.5992582729633521,0.1400042956755215,4.280284901773389,1.866542129329981e-05,0.0028386022726201105
28557,4.9306610712142085,-0.9243298712817094,0.21604972803758782,-4.278319994556516,1.88309181654508e-05,0.0028489325363367764
6361,23.605588235806888,-0.7955395183416734,0.18600722248359675,-4.276928109132046,1.894899624369939e-05,0.002852019285153497
286183,22.647501153696464,0.9394801541206752,0.21991647609025478,4.271986214143901,1.9373955639590206e-05,0.002901026311386638
28468,1354.8959653559298,-1.2145222236354583,0.28469165947591296,-4.266096962135331,1.9892235336904768e-05,0.002956188049862271
55089,74.7141305976916,0.6385306266134196,0.14969628391200132,4.265507532496789,1.9944828446962822e-05,0.002956188049862271
399949,57.16359267705666,0.9327622526613694,0.21876259079424043,4.263810596111879,2.0096981554284146e-05,0.0029636957798158726
100996286,8.474695116919596,-0.6716929135003584,0.15772879623659386,-4.258530652150647,2.0577500701099407e-05,0.003019308758650259
56341,16.077902771824057,0.9979980737751584,0.2348431348187662,4.249636995117342,2.1411722482998082e-05,0.003126004423905305
28813,1694.537803388119,-1.2402076275382543,0.29216654687933524,-4.244865268748444,2.187248024527707e-05,0.0031621970046076297
105369593,4.79895638245072,-0.9147421680654986,0.2154957519679591,-4.244826915202981,2.187622161480671e-05,0.0031621970046076297
30812,16.401821714781647,0.65470433187208,0.15458927123242416,4.235121406890751,2.284282570074956e-05,0.003285653535153628
253962,8.502387723019172,0.7584227766736839,0.17914133592474324,4.23365591619957,2.299226453609376e-05,0.003290936922497067
65217,67.73046701450015,1.1689452311292083,0.2764289866602826,4.228736086081246,2.3500782454952246e-05,0.003347313887327564
