"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RIMS3",-0.344639257415364,6.25589343081104,-0.965145888366591,0.337393694214334,0.763404678474062,-5.69322686176797
"TBX4",-0.3578927429784,0.89260184490902,-0.964956184830491,0.33748811472232,0.763519238133952,-5.69340167022842
"SSBP4",0.190560728001502,9.78310695584619,0.96479463552282,0.33756853575983,0.763528211284357,-5.69355050862783
"SMTNL1",0.26043183403938,1.60046206024715,0.964772287854214,0.33757966166501,0.763528211284357,-5.69357109603835
"MRPL36",0.163751707703817,9.29260273907719,0.964663480723521,0.3376338353015,0.763551692907517,-5.69367132611276
"CNKSR1",0.324004152214322,1.65260448226481,0.96424979567614,0.337839855589197,0.763857393449133,-5.69405230046298
"COPB1",-0.0868717865177597,11.0860930834773,-0.964092741624498,0.337918092001398,0.763857393449133,-5.6941968942528
"H1FNT",0.251179844343931,1.40527739306925,0.964053014335102,0.337937884013554,0.763857393449133,-5.6942334660396
"HSDL2",-0.159985126885966,11.0732206104382,-0.964040237749,0.337944249430294,0.763857393449133,-5.69424522748049
"SF3B5",0.126950930694861,10.9213112933254,0.963799862788965,0.33806402114819,0.764029069700562,-5.69446647544329
"TPGS1",-0.214705201505569,7.72793211574444,-0.963498789467805,0.33821407624212,0.764209618564978,-5.69474351595404
"DES",-0.463585285181712,2.02960933828736,-0.963303535941483,0.338311413989859,0.764209618564978,-5.69492313845239
"NAT1",0.319090585122181,6.08039174445972,0.963238026926134,0.338344075636447,0.764209618564978,-5.69498339518186
"CDX2",0.311176606121692,0.55382129681569,0.963024737095042,0.338450432499296,0.764209618564978,-5.69517955646573
"C6orf58",0.189262094145968,0.598582850890337,0.962985350689032,0.338470074902019,0.764209618564978,-5.69521577525251
"FUT2",-0.350763603319804,4.79945926967055,-0.962955555819156,0.338484934403177,0.764209618564978,-5.69524317293408
"SPAG9",-0.117419503142031,10.0925953774482,-0.962801048102253,0.338561998391965,0.764209618564978,-5.69538523624597
"DIO3",-0.396005195807162,1.82059778489165,-0.96257427009221,0.338675129498506,0.764209618564978,-5.69559370874585
"SMAD9",-0.319995076312861,2.83810739935688,-0.962227190932533,0.338848322239559,0.764209618564978,-5.69591267888325
"RBPMS2",-0.356283559888555,6.49223308957417,-0.962058075962279,0.338932731707406,0.764209618564978,-5.69606805700164
"ZNF232",0.131007267648521,6.79716669390961,0.962004197409754,0.338959626714182,0.764209618564978,-5.69611755351452
"WDR70",0.0980167517363615,9.02240275240071,0.962003388991482,0.338960030269704,0.764209618564978,-5.69611829616207
"SPICE1",0.153304599704527,7.35408409608011,0.961983098581687,0.338970159172489,0.764209618564978,-5.69613693559975
"CITED1",0.389006126126731,4.42874052296169,0.961945325961859,0.338989015661495,0.764209618564978,-5.69617163374848
